price_id,instrument_id,price_dt,close_price,return_pct,volatility_proxy,currency_code,source_system_code
PRC004420230806,INS0044,2023-08-06,75.0146,0.003339,0.3339,GBP,MOCK_FEED
PRC004420230807,INS0044,2023-08-07,76.7992,0.02379,2.379,EUR,MOCK_FEED
PRC004420230808,INS0044,2023-08-08,76.9385,0.001815,0.1815,GBP,MOCK_FEED
PRC004420230809,INS0044,2023-08-09,76.8271,-0.001448,0.1448,INR,MOCK_FEED
PRC004420230810,INS0044,2023-08-10,76.3162,-0.00665,0.665,INR,MOCK_FEED
PRC004420230811,INS0044,2023-08-11,73.9782,-0.030635,3.0635,GBP,MOCK_FEED
PRC004420230812,INS0044,2023-08-12,74.5795,0.008128,0.8128,GBP,MOCK_FEED
PRC004420230813,INS0044,2023-08-13,73.4367,-0.015323,1.5323,INR,MOCK_FEED
PRC004420230814,INS0044,2023-08-14,74.1036,0.009081,0.9081,USD,MOCK_FEED
PRC004420230815,INS0044,2023-08-15,74.1481,0.000601,0.0601,EUR,MOCK_FEED
PRC004420230816,INS0044,2023-08-16,76.0542,0.025707,2.5707,GBP,MOCK_FEED
PRC004420230817,INS0044,2023-08-17,74.1049,-0.025631,2.5631,GBP,MOCK_FEED
PRC004420230818,INS0044,2023-08-18,74.9727,0.011711,1.1711,EUR,MOCK_FEED
PRC004420230819,INS0044,2023-08-19,72.5885,-0.031801,3.1801,GBP,MOCK_FEED
PRC004420230820,INS0044,2023-08-20,73.4724,0.012177,1.2177,EUR,MOCK_FEED
PRC004420230821,INS0044,2023-08-21,73.6146,0.001935,0.1935,INR,MOCK_FEED
PRC004420230822,INS0044,2023-08-22,74.5662,0.012927,1.2927,USD,MOCK_FEED
PRC004420230823,INS0044,2023-08-23,73.9087,-0.008818,0.8818,USD,MOCK_FEED
PRC004420230824,INS0044,2023-08-24,74.1743,0.003594,0.3594,EUR,MOCK_FEED
PRC004420230825,INS0044,2023-08-25,75.9632,0.024117,2.4117,INR,MOCK_FEED
PRC004420230826,INS0044,2023-08-26,75.8568,-0.001401,0.1401,USD,MOCK_FEED
PRC004420230827,INS0044,2023-08-27,74.8794,-0.012885,1.2885,INR,MOCK_FEED
PRC004420230828,INS0044,2023-08-28,74.9579,0.001048,0.1048,INR,MOCK_FEED
PRC004420230829,INS0044,2023-08-29,75.389,0.005752,0.5752,GBP,MOCK_FEED
PRC004420230830,INS0044,2023-08-30,75.3543,-0.00046,0.046,INR,MOCK_FEED
PRC004420230831,INS0044,2023-08-31,76.1762,0.010907,1.0907,USD,MOCK_FEED
PRC004420230901,INS0044,2023-09-01,77.9246,0.022952,2.2952,GBP,MOCK_FEED
PRC004420230902,INS0044,2023-09-02,76.7151,-0.015522,1.5522,USD,MOCK_FEED
PRC004420230903,INS0044,2023-09-03,75.4632,-0.016319,1.6319,GBP,MOCK_FEED
PRC004420230904,INS0044,2023-09-04,74.6571,-0.010682,1.0682,USD,MOCK_FEED
PRC004420230905,INS0044,2023-09-05,74.0277,-0.008431,0.8431,EUR,MOCK_FEED
PRC004420230906,INS0044,2023-09-06,72.5225,-0.020332,2.0332,EUR,MOCK_FEED
PRC004420230907,INS0044,2023-09-07,72.6221,0.001373,0.1373,USD,MOCK_FEED
PRC004420230908,INS0044,2023-09-08,72.3648,-0.003543,0.3543,EUR,MOCK_FEED
PRC004420230909,INS0044,2023-09-09,71.2029,-0.016056,1.6056,USD,MOCK_FEED
PRC004420230910,INS0044,2023-09-10,71.6291,0.005986,0.5986,GBP,MOCK_FEED
PRC004420230911,INS0044,2023-09-11,71.9267,0.004154,0.4154,EUR,MOCK_FEED
PRC004420230912,INS0044,2023-09-12,72.3545,0.005948,0.5948,GBP,MOCK_FEED
PRC004420230913,INS0044,2023-09-13,72.2673,-0.001205,0.1205,EUR,MOCK_FEED
PRC004420230914,INS0044,2023-09-14,72.1309,-0.001888,0.1888,EUR,MOCK_FEED
PRC004420230915,INS0044,2023-09-15,71.3762,-0.010462,1.0462,EUR,MOCK_FEED
PRC004420230916,INS0044,2023-09-16,72.0275,0.009125,0.9125,USD,MOCK_FEED
PRC004420230917,INS0044,2023-09-17,73.0521,0.014225,1.4225,USD,MOCK_FEED
PRC004420230918,INS0044,2023-09-18,74.3556,0.017843,1.7843,GBP,MOCK_FEED
PRC004420230919,INS0044,2023-09-19,74.1183,-0.003191,0.3191,USD,MOCK_FEED
PRC004420230920,INS0044,2023-09-20,75.5663,0.019537,1.9537,GBP,MOCK_FEED
PRC004420230921,INS0044,2023-09-21,74.8122,-0.009979,0.9979,EUR,MOCK_FEED
PRC004420230922,INS0044,2023-09-22,75.536,0.009674,0.9674,EUR,MOCK_FEED
PRC004420230923,INS0044,2023-09-23,75.7065,0.002257,0.2257,GBP,MOCK_FEED
PRC004420230924,INS0044,2023-09-24,72.646,-0.040425,4.0425,USD,MOCK_FEED
PRC004420230925,INS0044,2023-09-25,73.9669,0.018183,1.8183,INR,MOCK_FEED
PRC004420230926,INS0044,2023-09-26,73.7161,-0.003391,0.3391,EUR,MOCK_FEED
PRC004420230927,INS0044,2023-09-27,71.7251,-0.027008,2.7008,GBP,MOCK_FEED
PRC004420230928,INS0044,2023-09-28,71.2745,-0.006282,0.6282,INR,MOCK_FEED
PRC004420230929,INS0044,2023-09-29,71.6607,0.005417,0.5417,EUR,MOCK_FEED
PRC004420230930,INS0044,2023-09-30,71.5177,-0.001994,0.1994,GBP,MOCK_FEED
PRC004420231001,INS0044,2023-10-01,71.5037,-0.000196,0.0196,EUR,MOCK_FEED
PRC004420231002,INS0044,2023-10-02,70.787,-0.010023,1.0023,USD,MOCK_FEED
PRC004420231003,INS0044,2023-10-03,70.5673,-0.003104,0.3104,INR,MOCK_FEED
PRC004420231004,INS0044,2023-10-04,69.9867,-0.008228,0.8228,GBP,MOCK_FEED
PRC004420231005,INS0044,2023-10-05,70.8686,0.012602,1.2602,USD,MOCK_FEED
PRC004420231006,INS0044,2023-10-06,70.7355,-0.001879,0.1879,EUR,MOCK_FEED
PRC004420231007,INS0044,2023-10-07,70.7187,-0.000237,0.0237,GBP,MOCK_FEED
PRC004420231008,INS0044,2023-10-08,70.2649,-0.006416,0.6416,EUR,MOCK_FEED
PRC004420231009,INS0044,2023-10-09,70.4777,0.003027,0.3027,EUR,MOCK_FEED
PRC004420231010,INS0044,2023-10-10,71.3548,0.012445,1.2445,INR,MOCK_FEED
PRC004420231011,INS0044,2023-10-11,70.8079,-0.007664,0.7664,INR,MOCK_FEED
PRC004420231012,INS0044,2023-10-12,69.8544,-0.013466,1.3466,EUR,MOCK_FEED
PRC004420231013,INS0044,2023-10-13,70.3953,0.007743,0.7743,USD,MOCK_FEED
PRC004420231014,INS0044,2023-10-14,70.0683,-0.004645,0.4645,EUR,MOCK_FEED
PRC004420231015,INS0044,2023-10-15,70.3762,0.004394,0.4394,EUR,MOCK_FEED
PRC004420231016,INS0044,2023-10-16,72.4058,0.02884,2.884,USD,MOCK_FEED
PRC004420231017,INS0044,2023-10-17,72.2915,-0.001578,0.1578,INR,MOCK_FEED
PRC004420231018,INS0044,2023-10-18,74.8164,0.034927,3.4927,USD,MOCK_FEED
PRC004420231019,INS0044,2023-10-19,74.9287,0.001501,0.1501,GBP,MOCK_FEED
PRC004420231020,INS0044,2023-10-20,74.4005,-0.007049,0.7049,INR,MOCK_FEED
PRC004420231021,INS0044,2023-10-21,74.1399,-0.003503,0.3503,GBP,MOCK_FEED
PRC004420231022,INS0044,2023-10-22,73.7046,-0.005871,0.5871,INR,MOCK_FEED
PRC004420231023,INS0044,2023-10-23,73.3832,-0.004361,0.4361,USD,MOCK_FEED
PRC004420231024,INS0044,2023-10-24,73.221,-0.002211,0.2211,USD,MOCK_FEED
PRC004420231025,INS0044,2023-10-25,73.2127,-0.000113,0.0113,USD,MOCK_FEED
PRC004420231026,INS0044,2023-10-26,72.0971,-0.015237,1.5237,GBP,MOCK_FEED
PRC004420231027,INS0044,2023-10-27,71.9097,-0.0026,0.26,USD,MOCK_FEED
PRC004420231028,INS0044,2023-10-28,71.6849,-0.003126,0.3126,EUR,MOCK_FEED
PRC004420231029,INS0044,2023-10-29,72.2006,0.007194,0.7194,USD,MOCK_FEED
PRC004420231030,INS0044,2023-10-30,73.1309,0.012885,1.2885,EUR,MOCK_FEED
PRC004420231031,INS0044,2023-10-31,73.0689,-0.000849,0.0849,USD,MOCK_FEED
PRC004420231101,INS0044,2023-11-01,72.0241,-0.014299,1.4299,USD,MOCK_FEED
PRC004420231102,INS0044,2023-11-02,70.0755,-0.027054,2.7054,USD,MOCK_FEED
PRC004420231103,INS0044,2023-11-03,70.2911,0.003078,0.3078,GBP,MOCK_FEED
PRC004420231104,INS0044,2023-11-04,70.6296,0.004815,0.4815,EUR,MOCK_FEED
PRC004420231105,INS0044,2023-11-05,70.9777,0.004928,0.4928,EUR,MOCK_FEED
PRC004420231106,INS0044,2023-11-06,69.6348,-0.018919,1.8919,INR,MOCK_FEED
PRC004420231107,INS0044,2023-11-07,68.8153,-0.011768,1.1768,GBP,MOCK_FEED
PRC004420231108,INS0044,2023-11-08,68.2144,-0.008732,0.8732,GBP,MOCK_FEED
PRC004420231109,INS0044,2023-11-09,69.1253,0.013353,1.3353,GBP,MOCK_FEED
PRC004420231110,INS0044,2023-11-10,68.9354,-0.002748,0.2748,EUR,MOCK_FEED
PRC004420231111,INS0044,2023-11-11,69.079,0.002082,0.2082,EUR,MOCK_FEED
PRC004420231112,INS0044,2023-11-12,68.1627,-0.013265,1.3265,USD,MOCK_FEED
PRC004420231113,INS0044,2023-11-13,67.402,-0.011159,1.1159,EUR,MOCK_FEED
PRC004420231114,INS0044,2023-11-14,66.5745,-0.012277,1.2277,GBP,MOCK_FEED
PRC004420231115,INS0044,2023-11-15,67.6799,0.016603,1.6603,GBP,MOCK_FEED
PRC004420231116,INS0044,2023-11-16,66.2389,-0.021291,2.1291,EUR,MOCK_FEED
PRC004420231117,INS0044,2023-11-17,66.8478,0.009193,0.9193,USD,MOCK_FEED
PRC004420231118,INS0044,2023-11-18,67.9093,0.015879,1.5879,GBP,MOCK_FEED
PRC004420231119,INS0044,2023-11-19,68.3924,0.007114,0.7114,INR,MOCK_FEED
PRC004420231120,INS0044,2023-11-20,67.4042,-0.014449,1.4449,EUR,MOCK_FEED
PRC004420231121,INS0044,2023-11-21,67.3861,-0.000268,0.0268,EUR,MOCK_FEED
PRC004420231122,INS0044,2023-11-22,67.8175,0.006402,0.6402,EUR,MOCK_FEED
PRC004420231123,INS0044,2023-11-23,68.3913,0.00846,0.846,INR,MOCK_FEED
PRC004420231124,INS0044,2023-11-24,67.6889,-0.010269,1.0269,GBP,MOCK_FEED
PRC004420231125,INS0044,2023-11-25,68.2124,0.007733,0.7733,GBP,MOCK_FEED
PRC004420231126,INS0044,2023-11-26,70.0996,0.027666,2.7666,EUR,MOCK_FEED
PRC004420231127,INS0044,2023-11-27,69.78,-0.004559,0.4559,EUR,MOCK_FEED
PRC004420231128,INS0044,2023-11-28,68.5278,-0.017944,1.7944,USD,MOCK_FEED
PRC004420231129,INS0044,2023-11-29,68.1007,-0.006233,0.6233,GBP,MOCK_FEED
PRC004420231130,INS0044,2023-11-30,68.5884,0.007161,0.7161,USD,MOCK_FEED
PRC004420231201,INS0044,2023-12-01,68.5757,-0.000185,0.0185,EUR,MOCK_FEED
PRC004420231202,INS0044,2023-12-02,68.7963,0.003217,0.3217,EUR,MOCK_FEED
PRC004420231203,INS0044,2023-12-03,69.868,0.015578,1.5578,INR,MOCK_FEED
PRC004420231204,INS0044,2023-12-04,70.2256,0.005118,0.5118,GBP,MOCK_FEED
PRC004420231205,INS0044,2023-12-05,69.9358,-0.004126,0.4126,USD,MOCK_FEED
PRC004420231206,INS0044,2023-12-06,70.6855,0.010719,1.0719,EUR,MOCK_FEED
PRC004420231207,INS0044,2023-12-07,71.1736,0.006906,0.6906,INR,MOCK_FEED
PRC004420231208,INS0044,2023-12-08,71.4418,0.003768,0.3768,EUR,MOCK_FEED
PRC004420231209,INS0044,2023-12-09,71.5385,0.001352,0.1352,EUR,MOCK_FEED
PRC004420231210,INS0044,2023-12-10,71.3314,-0.002894,0.2894,GBP,MOCK_FEED
PRC004420231211,INS0044,2023-12-11,71.2922,-0.000549,0.0549,EUR,MOCK_FEED
PRC004420231212,INS0044,2023-12-12,71.5758,0.003978,0.3978,USD,MOCK_FEED
PRC004420231213,INS0044,2023-12-13,71.0652,-0.007134,0.7134,USD,MOCK_FEED
PRC004420231214,INS0044,2023-12-14,71.9352,0.012242,1.2242,USD,MOCK_FEED
PRC004420231215,INS0044,2023-12-15,72.0241,0.001235,0.1235,INR,MOCK_FEED
PRC004420231216,INS0044,2023-12-16,71.1849,-0.011652,1.1652,GBP,MOCK_FEED
PRC004420231217,INS0044,2023-12-17,70.9774,-0.002914,0.2914,USD,MOCK_FEED
PRC004420231218,INS0044,2023-12-18,70.6478,-0.004645,0.4645,GBP,MOCK_FEED
PRC004420231219,INS0044,2023-12-19,68.5706,-0.029401,2.9401,EUR,MOCK_FEED
PRC004420231220,INS0044,2023-12-20,68.5553,-0.000223,0.0223,EUR,MOCK_FEED
PRC004420231221,INS0044,2023-12-21,68.1594,-0.005775,0.5775,GBP,MOCK_FEED
PRC004420231222,INS0044,2023-12-22,68.1673,0.000115,0.0115,EUR,MOCK_FEED
PRC004420231223,INS0044,2023-12-23,65.9663,-0.032288,3.2288,USD,MOCK_FEED
PRC004420231224,INS0044,2023-12-24,66.1853,0.00332,0.332,USD,MOCK_FEED
PRC004420231225,INS0044,2023-12-25,64.4572,-0.02611,2.611,GBP,MOCK_FEED
PRC004420231226,INS0044,2023-12-26,64.4809,0.000368,0.0368,EUR,MOCK_FEED
PRC004420231227,INS0044,2023-12-27,63.6494,-0.012896,1.2896,EUR,MOCK_FEED
PRC004420231228,INS0044,2023-12-28,65.13,0.023262,2.3262,USD,MOCK_FEED
PRC004420231229,INS0044,2023-12-29,66.134,0.015414,1.5414,INR,MOCK_FEED
PRC004420231230,INS0044,2023-12-30,66.2779,0.002177,0.2177,GBP,MOCK_FEED
PRC004420231231,INS0044,2023-12-31,65.8432,-0.006559,0.6559,EUR,MOCK_FEED
PRC004420240101,INS0044,2024-01-01,66.2882,0.006758,0.6758,EUR,MOCK_FEED
PRC004420240102,INS0044,2024-01-02,66.8911,0.009096,0.9096,GBP,MOCK_FEED
PRC004420240103,INS0044,2024-01-03,68.0852,0.01785,1.785,GBP,MOCK_FEED
PRC004420240104,INS0044,2024-01-04,69.5234,0.021124,2.1124,USD,MOCK_FEED
PRC004420240105,INS0044,2024-01-05,68.7738,-0.010782,1.0782,USD,MOCK_FEED
PRC004420240106,INS0044,2024-01-06,68.9975,0.003253,0.3253,GBP,MOCK_FEED
PRC004420240107,INS0044,2024-01-07,69.7519,0.010933,1.0933,GBP,MOCK_FEED
PRC004420240108,INS0044,2024-01-08,69.6809,-0.001018,0.1018,INR,MOCK_FEED
PRC004420240109,INS0044,2024-01-09,69.1843,-0.007127,0.7127,EUR,MOCK_FEED
PRC004420240110,INS0044,2024-01-10,68.3632,-0.011868,1.1868,EUR,MOCK_FEED
PRC004420240111,INS0044,2024-01-11,68.9955,0.00925,0.925,EUR,MOCK_FEED
PRC004420240112,INS0044,2024-01-12,67.7103,-0.018628,1.8628,EUR,MOCK_FEED
PRC004420240113,INS0044,2024-01-13,67.5244,-0.002745,0.2745,GBP,MOCK_FEED
PRC004420240114,INS0044,2024-01-14,66.4771,-0.015511,1.5511,GBP,MOCK_FEED
PRC004420240115,INS0044,2024-01-15,66.035,-0.00665,0.665,USD,MOCK_FEED
PRC004420240116,INS0044,2024-01-16,66.3822,0.005258,0.5258,INR,MOCK_FEED
PRC004420240117,INS0044,2024-01-17,66.5373,0.002336,0.2336,USD,MOCK_FEED
PRC004420240118,INS0044,2024-01-18,67.172,0.00954,0.954,EUR,MOCK_FEED
PRC004420240119,INS0044,2024-01-19,67.799,0.009334,0.9334,INR,MOCK_FEED
PRC004420240120,INS0044,2024-01-20,69.5999,0.026563,2.6563,INR,MOCK_FEED
PRC004420240121,INS0044,2024-01-21,69.009,-0.008489,0.8489,EUR,MOCK_FEED
PRC004420240122,INS0044,2024-01-22,67.0105,-0.028961,2.8961,USD,MOCK_FEED
PRC004420240123,INS0044,2024-01-23,67.0415,0.000463,0.0463,INR,MOCK_FEED
PRC004420240124,INS0044,2024-01-24,67.6102,0.008484,0.8484,EUR,MOCK_FEED
PRC004420240125,INS0044,2024-01-25,66.8791,-0.010814,1.0814,GBP,MOCK_FEED
PRC004420240126,INS0044,2024-01-26,65.9992,-0.013156,1.3156,GBP,MOCK_FEED
PRC004420240127,INS0044,2024-01-27,65.2212,-0.011788,1.1788,EUR,MOCK_FEED
PRC004420240128,INS0044,2024-01-28,65.768,0.008384,0.8384,INR,MOCK_FEED
PRC004420240129,INS0044,2024-01-29,65.2302,-0.008178,0.8178,INR,MOCK_FEED
PRC004420240130,INS0044,2024-01-30,65.0882,-0.002177,0.2177,INR,MOCK_FEED
PRC004420240131,INS0044,2024-01-31,64.9737,-0.001759,0.1759,GBP,MOCK_FEED
PRC004420240201,INS0044,2024-02-01,65.9998,0.015791,1.5791,INR,MOCK_FEED
PRC004420240202,INS0044,2024-02-02,65.9049,-0.001437,0.1437,INR,MOCK_FEED
PRC004420240203,INS0044,2024-02-03,66.1749,0.004096,0.4096,INR,MOCK_FEED
PRC004420240204,INS0044,2024-02-04,66.7512,0.008708,0.8708,EUR,MOCK_FEED
PRC004420240205,INS0044,2024-02-05,65.6891,-0.015911,1.5911,USD,MOCK_FEED
PRC004420240206,INS0044,2024-02-06,65.1796,-0.007756,0.7756,GBP,MOCK_FEED
PRC004420240207,INS0044,2024-02-07,66.1335,0.014635,1.4635,EUR,MOCK_FEED
PRC004420240208,INS0044,2024-02-08,67.0184,0.013382,1.3382,USD,MOCK_FEED
PRC004420240209,INS0044,2024-02-09,66.793,-0.003364,0.3364,INR,MOCK_FEED
PRC004420240210,INS0044,2024-02-10,66.6285,-0.002462,0.2462,INR,MOCK_FEED
PRC004420240211,INS0044,2024-02-11,67.4792,0.012768,1.2768,INR,MOCK_FEED
PRC004420240212,INS0044,2024-02-12,66.9144,-0.00837,0.837,USD,MOCK_FEED
PRC004420240213,INS0044,2024-02-13,67.4894,0.008594,0.8594,USD,MOCK_FEED
PRC004420240214,INS0044,2024-02-14,67.5395,0.000742,0.0742,INR,MOCK_FEED
PRC004420240215,INS0044,2024-02-15,68.2918,0.011139,1.1139,INR,MOCK_FEED
PRC004420240216,INS0044,2024-02-16,69.0319,0.010837,1.0837,USD,MOCK_FEED
PRC004420240217,INS0044,2024-02-17,70.3428,0.01899,1.899,GBP,MOCK_FEED
PRC004420240218,INS0044,2024-02-18,70.6755,0.004729,0.4729,GBP,MOCK_FEED
PRC004420240219,INS0044,2024-02-19,70.5868,-0.001256,0.1256,EUR,MOCK_FEED
PRC004420240220,INS0044,2024-02-20,71.5024,0.012972,1.2972,EUR,MOCK_FEED
PRC004420240221,INS0044,2024-02-21,71.3553,-0.002058,0.2058,EUR,MOCK_FEED
PRC004420240222,INS0044,2024-02-22,71.1167,-0.003343,0.3343,USD,MOCK_FEED
PRC004420240223,INS0044,2024-02-23,71.0291,-0.001232,0.1232,GBP,MOCK_FEED
PRC004420240224,INS0044,2024-02-24,72.437,0.019821,1.9821,USD,MOCK_FEED
PRC004420240225,INS0044,2024-02-25,72.6311,0.002681,0.2681,INR,MOCK_FEED
PRC004420240226,INS0044,2024-02-26,72.5922,-0.000536,0.0536,GBP,MOCK_FEED
PRC004420240227,INS0044,2024-02-27,73.9569,0.0188,1.88,EUR,MOCK_FEED
PRC004420240228,INS0044,2024-02-28,73.0437,-0.012348,1.2348,INR,MOCK_FEED
PRC004420240229,INS0044,2024-02-29,74.2158,0.016047,1.6047,USD,MOCK_FEED
PRC004420240301,INS0044,2024-03-01,74.9753,0.010234,1.0234,EUR,MOCK_FEED
PRC004420240302,INS0044,2024-03-02,75.8298,0.011397,1.1397,USD,MOCK_FEED
PRC004420240303,INS0044,2024-03-03,76.8664,0.01367,1.367,INR,MOCK_FEED
PRC004420240304,INS0044,2024-03-04,77.1752,0.004017,0.4017,GBP,MOCK_FEED
PRC004420240305,INS0044,2024-03-05,78.5814,0.01822,1.822,INR,MOCK_FEED
PRC004420240306,INS0044,2024-03-06,78.0196,-0.007149,0.7149,INR,MOCK_FEED
PRC004420240307,INS0044,2024-03-07,75.8124,-0.028291,2.8291,GBP,MOCK_FEED
PRC004420240308,INS0044,2024-03-08,75.2634,-0.007242,0.7242,EUR,MOCK_FEED
PRC004420240309,INS0044,2024-03-09,75.4469,0.002438,0.2438,GBP,MOCK_FEED
PRC004420240310,INS0044,2024-03-10,73.3709,-0.027515,2.7515,USD,MOCK_FEED
PRC004420240311,INS0044,2024-03-11,73.4168,0.000625,0.0625,GBP,MOCK_FEED
PRC004420240312,INS0044,2024-03-12,73.3406,-0.001038,0.1038,USD,MOCK_FEED
PRC004420240313,INS0044,2024-03-13,74.8993,0.021253,2.1253,GBP,MOCK_FEED
PRC004420240314,INS0044,2024-03-14,75.7786,0.01174,1.174,GBP,MOCK_FEED
PRC004420240315,INS0044,2024-03-15,75.9255,0.001938,0.1938,EUR,MOCK_FEED
PRC004420240316,INS0044,2024-03-16,76.1299,0.002692,0.2692,GBP,MOCK_FEED
PRC004420240317,INS0044,2024-03-17,75.0677,-0.013952,1.3952,USD,MOCK_FEED
PRC004420240318,INS0044,2024-03-18,75.1,0.00043,0.043,GBP,MOCK_FEED
PRC004420240319,INS0044,2024-03-19,74.3668,-0.009764,0.9764,INR,MOCK_FEED
PRC004420240320,INS0044,2024-03-20,74.6233,0.00345,0.345,USD,MOCK_FEED
PRC004420240321,INS0044,2024-03-21,75.6675,0.013992,1.3992,INR,MOCK_FEED
PRC004420240322,INS0044,2024-03-22,75.5272,-0.001854,0.1854,GBP,MOCK_FEED
PRC004420240323,INS0044,2024-03-23,76.4038,0.011606,1.1606,INR,MOCK_FEED
PRC004420240324,INS0044,2024-03-24,75.6283,-0.01015,1.015,INR,MOCK_FEED
PRC004420240325,INS0044,2024-03-25,74.3187,-0.017315,1.7315,EUR,MOCK_FEED
PRC004420240326,INS0044,2024-03-26,74.926,0.008171,0.8171,GBP,MOCK_FEED
PRC004420240327,INS0044,2024-03-27,74.1384,-0.010512,1.0512,USD,MOCK_FEED
PRC004420240328,INS0044,2024-03-28,73.9049,-0.00315,0.315,USD,MOCK_FEED
PRC004420240329,INS0044,2024-03-29,74.8278,0.012488,1.2488,EUR,MOCK_FEED
PRC004420240330,INS0044,2024-03-30,76.194,0.018258,1.8258,INR,MOCK_FEED
PRC004420240331,INS0044,2024-03-31,79.0145,0.037017,3.7017,GBP,MOCK_FEED
PRC004420240401,INS0044,2024-04-01,80.0212,0.01274,1.274,INR,MOCK_FEED
PRC004420240402,INS0044,2024-04-02,79.7911,-0.002875,0.2875,INR,MOCK_FEED
PRC004420240403,INS0044,2024-04-03,81.5704,0.022299,2.2299,EUR,MOCK_FEED
PRC004420240404,INS0044,2024-04-04,82.2897,0.008818,0.8818,USD,MOCK_FEED
PRC004420240405,INS0044,2024-04-05,82.0841,-0.002499,0.2499,USD,MOCK_FEED
PRC004420240406,INS0044,2024-04-06,81.4356,-0.007901,0.7901,EUR,MOCK_FEED
PRC004420240407,INS0044,2024-04-07,82.6024,0.014329,1.4329,USD,MOCK_FEED
PRC004420240408,INS0044,2024-04-08,83.0041,0.004862,0.4862,USD,MOCK_FEED
PRC004420240409,INS0044,2024-04-09,83.6665,0.007981,0.7981,USD,MOCK_FEED
PRC004420240410,INS0044,2024-04-10,84.4536,0.009408,0.9408,EUR,MOCK_FEED
PRC004420240411,INS0044,2024-04-11,83.1988,-0.014858,1.4858,INR,MOCK_FEED
PRC004420240412,INS0044,2024-04-12,81.8841,-0.015803,1.5803,GBP,MOCK_FEED
PRC004420240413,INS0044,2024-04-13,82.5108,0.007654,0.7654,INR,MOCK_FEED
PRC004420240414,INS0044,2024-04-14,81.3586,-0.013965,1.3965,USD,MOCK_FEED
PRC004420240415,INS0044,2024-04-15,81.7054,0.004263,0.4263,USD,MOCK_FEED
PRC004420240416,INS0044,2024-04-16,80.1948,-0.018487,1.8487,USD,MOCK_FEED
PRC004420240417,INS0044,2024-04-17,81.9785,0.022242,2.2242,USD,MOCK_FEED
PRC004420240418,INS0044,2024-04-18,81.9809,2.9e-05,0.0029,GBP,MOCK_FEED
PRC004420240419,INS0044,2024-04-19,81.2166,-0.009323,0.9323,GBP,MOCK_FEED
PRC004420240420,INS0044,2024-04-20,80.8411,-0.004623,0.4623,INR,MOCK_FEED
PRC004420240421,INS0044,2024-04-21,82.6025,0.021788,2.1788,EUR,MOCK_FEED
PRC004420240422,INS0044,2024-04-22,82.0523,-0.006661,0.6661,EUR,MOCK_FEED
PRC004420240423,INS0044,2024-04-23,81.183,-0.010595,1.0595,EUR,MOCK_FEED
PRC004420240424,INS0044,2024-04-24,81.0497,-0.001642,0.1642,EUR,MOCK_FEED
PRC004420240425,INS0044,2024-04-25,79.3372,-0.021129,2.1129,EUR,MOCK_FEED
PRC004420240426,INS0044,2024-04-26,78.9217,-0.005237,0.5237,EUR,MOCK_FEED
PRC004420240427,INS0044,2024-04-27,78.2263,-0.008811,0.8811,USD,MOCK_FEED
PRC004420240428,INS0044,2024-04-28,78.2434,0.000218,0.0218,GBP,MOCK_FEED
PRC004420240429,INS0044,2024-04-29,79.2934,0.013419,1.3419,GBP,MOCK_FEED
PRC004420240430,INS0044,2024-04-30,78.6983,-0.007505,0.7505,INR,MOCK_FEED
PRC004420240501,INS0044,2024-05-01,77.9568,-0.009421,0.9421,USD,MOCK_FEED
PRC004420240502,INS0044,2024-05-02,78.3475,0.005012,0.5012,GBP,MOCK_FEED
PRC004420240503,INS0044,2024-05-03,79.0015,0.008347,0.8347,EUR,MOCK_FEED
PRC004420240504,INS0044,2024-05-04,79.5465,0.006898,0.6898,INR,MOCK_FEED
PRC004420240505,INS0044,2024-05-05,79.3192,-0.002857,0.2857,GBP,MOCK_FEED
PRC004420240506,INS0044,2024-05-06,78.4583,-0.010853,1.0853,EUR,MOCK_FEED
PRC004420240507,INS0044,2024-05-07,77.2825,-0.014987,1.4987,EUR,MOCK_FEED
PRC004420240508,INS0044,2024-05-08,76.9296,-0.004566,0.4566,INR,MOCK_FEED
PRC004420240509,INS0044,2024-05-09,77.5769,0.008415,0.8415,USD,MOCK_FEED
PRC004420240510,INS0044,2024-05-10,77.4703,-0.001373,0.1373,EUR,MOCK_FEED
PRC004420240511,INS0044,2024-05-11,76.9077,-0.007263,0.7263,EUR,MOCK_FEED
PRC004420240512,INS0044,2024-05-12,79.1021,0.028534,2.8534,USD,MOCK_FEED
PRC004420240513,INS0044,2024-05-13,79.0053,-0.001224,0.1224,USD,MOCK_FEED
PRC004420240514,INS0044,2024-05-14,79.0015,-4.9e-05,0.0049,GBP,MOCK_FEED
PRC004420240515,INS0044,2024-05-15,78.8842,-0.001484,0.1484,GBP,MOCK_FEED
PRC004420240516,INS0044,2024-05-16,77.6381,-0.015797,1.5797,INR,MOCK_FEED
PRC004420240517,INS0044,2024-05-17,78.8338,0.015401,1.5401,GBP,MOCK_FEED
PRC004420240518,INS0044,2024-05-18,80.1923,0.017233,1.7233,GBP,MOCK_FEED
PRC004420240519,INS0044,2024-05-19,80.366,0.002166,0.2166,GBP,MOCK_FEED
PRC004420240520,INS0044,2024-05-20,78.9145,-0.018061,1.8061,EUR,MOCK_FEED
PRC004420240521,INS0044,2024-05-21,79.1884,0.00347,0.347,GBP,MOCK_FEED
PRC004420240522,INS0044,2024-05-22,79.3799,0.002418,0.2418,USD,MOCK_FEED
